wrist_x,wrist_y,wrist_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,label
0.552227,0.733202,0.0,0.504971,0.352062,-0.046293,0.502459,0.414726,-0.054989,NICE TO MEET YOU
0.555365,0.792513,0.0,0.302732,0.739325,-0.131207,0.326806,0.791564,-0.11238,NICE TO MEET YOU
0.713139,0.811723,0.0,0.422937,0.566308,-0.116862,0.43596,0.531732,-0.136281,NICE TO MEET YOU
0.745141,0.809001,0.0,0.44905,0.580184,-0.107162,0.452814,0.543839,-0.125154,NICE TO MEET YOU
0.73951,0.811953,0.0,0.456105,0.585165,-0.102898,0.454369,0.550995,-0.125372,NICE TO MEET YOU
0.736863,0.802411,0.0,0.461494,0.565746,-0.091754,0.463219,0.537124,-0.1123,NICE TO MEET YOU
0.708502,0.759757,0.0,0.463956,0.457307,-0.010245,0.469269,0.438932,-0.031892,NICE TO MEET YOU
0.67048,0.709574,-0.0,0.489735,0.395193,0.005696,0.49014,0.427889,-0.015685,NICE TO MEET YOU
0.643,0.673993,-0.0,0.526363,0.324601,-0.007046,0.495236,0.438552,-0.033033,NICE TO MEET YOU
0.609212,0.656617,-0.0,0.55821,0.292736,-0.029212,0.531125,0.521165,-0.048383,NICE TO MEET YOU
0.582064,0.681043,0.0,0.504829,0.399628,-0.012389,0.524127,0.382831,-0.019972,NICE TO MEET YOU
0.564814,0.673693,-0.0,0.500582,0.425699,-0.0102,0.525723,0.561116,-0.027461,NICE TO MEET YOU
0.547167,0.659774,-0.0,0.556709,0.352156,-0.016166,0.508909,0.562138,-0.036398,NICE TO MEET YOU
0.534071,0.679374,-0.0,0.537251,0.350802,-0.014718,0.487218,0.571517,-0.035216,NICE TO MEET YOU
0.531165,0.68684,-0.0,0.519819,0.330193,-0.032385,0.486152,0.57602,-0.048146,NICE TO MEET YOU
0.529206,0.703564,-0.0,0.515298,0.327243,-0.034108,0.479638,0.582405,-0.047404,NICE TO MEET YOU
0.520577,0.705066,-0.0,0.506526,0.310495,-0.043238,0.467973,0.583054,-0.054334,NICE TO MEET YOU
0.531321,0.711104,-0.0,0.505042,0.306629,-0.050664,0.465735,0.591762,-0.063628,NICE TO MEET YOU
0.52927,0.721712,-0.0,0.498473,0.312601,-0.048141,0.462339,0.59942,-0.059994,NICE TO MEET YOU
0.526765,0.720684,-0.0,0.499493,0.311804,-0.051564,0.464596,0.599498,-0.061146,NICE TO MEET YOU
0.529416,0.724256,-0.0,0.506372,0.319876,-0.047703,0.468894,0.599556,-0.058466,NICE TO MEET YOU
0.530013,0.724033,-0.0,0.49864,0.316857,-0.045399,0.465087,0.601314,-0.0586,NICE TO MEET YOU
0.354484,0.852924,0.0,0.349337,0.429079,-0.139781,0.397376,0.665657,-0.116002,NICE TO MEET YOU
0.358478,0.856893,0.0,0.383566,0.593719,-0.155481,0.416774,0.613659,-0.113752,NICE TO MEET YOU
0.548027,0.822775,-0.0,0.251642,0.677154,-0.105936,0.237901,0.680802,-0.09828,NICE TO MEET YOU
0.575127,0.783817,0.0,0.275932,0.689581,-0.146,0.25744,0.673344,-0.118458,NICE TO MEET YOU
0.672026,0.75589,0.0,0.341743,0.579248,-0.054699,0.346348,0.536893,-0.076549,NICE TO MEET YOU
0.704073,0.769677,0.0,0.374813,0.56613,-0.062981,0.372531,0.531088,-0.089132,NICE TO MEET YOU
0.710773,0.764809,0.0,0.398909,0.536157,-0.098071,0.398844,0.498858,-0.116116,NICE TO MEET YOU
0.721777,0.762462,0.0,0.41524,0.527269,-0.109561,0.417433,0.49168,-0.131189,NICE TO MEET YOU
0.728017,0.759992,0.0,0.418387,0.532606,-0.117947,0.423143,0.49847,-0.140433,NICE TO MEET YOU
0.727345,0.759929,0.0,0.424813,0.531976,-0.113499,0.426301,0.49528,-0.134392,NICE TO MEET YOU
0.713968,0.739172,0.0,0.42954,0.492768,-0.067904,0.435619,0.465882,-0.087117,NICE TO MEET YOU
0.682104,0.678701,0.0,0.474395,0.379695,0.007365,0.476924,0.391693,-0.012968,NICE TO MEET YOU
0.640033,0.656106,0.0,0.518916,0.305403,-0.026422,0.514331,0.296674,-0.03539,NICE TO MEET YOU
0.617812,0.67755,-0.0,0.518507,0.43889,-0.008958,0.532516,0.469457,-0.019977,NICE TO MEET YOU
0.605322,0.652148,-0.0,0.516196,0.437926,-0.013514,0.544251,0.483393,-0.020886,NICE TO MEET YOU
0.599442,0.639855,-0.0,0.516679,0.395245,0.003417,0.55433,0.513762,-0.015356,NICE TO MEET YOU
0.589946,0.628721,-0.0,0.528502,0.440313,0.003603,0.550525,0.524149,-0.013329,NICE TO MEET YOU
0.562627,0.63511,-1e-06,0.506662,0.524103,-0.012265,0.519642,0.543221,-0.015133,NICE TO MEET YOU
0.548375,0.634447,-1e-06,0.494538,0.53354,-0.017143,0.506471,0.550742,-0.016793,NICE TO MEET YOU
0.540439,0.628338,-0.0,0.542858,0.332754,-0.005411,0.498238,0.544869,-0.025745,NICE TO MEET YOU
0.528941,0.650667,-1e-06,0.474462,0.381397,-0.004728,0.475971,0.560946,-0.020263,NICE TO MEET YOU
0.524605,0.652755,-0.0,0.47829,0.335544,-0.015053,0.482008,0.553033,-0.03055,NICE TO MEET YOU
0.523506,0.670676,-0.0,0.48089,0.373688,-0.004469,0.474178,0.557197,-0.022495,NICE TO MEET YOU
0.523474,0.662988,-0.0,0.508669,0.297094,-0.031616,0.470921,0.561012,-0.047504,NICE TO MEET YOU
0.522711,0.673217,-0.0,0.500563,0.286758,-0.040369,0.46254,0.56181,-0.056112,NICE TO MEET YOU
0.534008,0.684861,-0.0,0.493432,0.290211,-0.002714,0.462287,0.56665,-0.04299,NICE TO MEET YOU
0.544724,0.683935,-0.0,0.492458,0.288295,-0.029388,0.461917,0.570949,-0.059387,NICE TO MEET YOU
0.54662,0.690749,-0.0,0.492951,0.287524,-0.027339,0.465723,0.571712,-0.053421,NICE TO MEET YOU
0.354839,0.795605,0.0,0.377369,0.391413,-0.121245,0.400949,0.611329,-0.087099,NICE TO MEET YOU
0.351626,0.829225,0.0,0.367391,0.393979,-0.133361,0.394576,0.630478,-0.113513,NICE TO MEET YOU
0.325056,0.8765,0.0,0.350325,0.420882,-0.114101,0.38438,0.624705,-0.094316,NICE TO MEET YOU
0.329689,0.804069,0.0,0.371669,0.662347,-0.110277,0.432094,0.655021,-0.089423,NICE TO MEET YOU
0.348314,0.774563,0.0,0.383369,0.694862,-0.124857,0.439874,0.683834,-0.105874,NICE TO MEET YOU
0.402229,0.694667,-0.0,0.384037,0.731,-0.131053,0.424304,0.744778,-0.107104,NICE TO MEET YOU
0.469971,0.683462,-0.0,0.371305,0.714207,-0.122074,0.402581,0.726056,-0.101707,NICE TO MEET YOU
0.501936,0.727157,0.0,0.256982,0.652258,-0.071812,0.300659,0.663882,-0.061522,NICE TO MEET YOU
0.536385,0.755583,0.0,0.228201,0.640497,-0.059214,0.230404,0.623388,-0.072086,NICE TO MEET YOU
0.598334,0.70598,0.0,0.286127,0.602416,-0.08706,0.275303,0.593003,-0.101573,NICE TO MEET YOU
0.616171,0.705494,0.0,0.306771,0.565318,-0.077916,0.299989,0.552055,-0.092521,NICE TO MEET YOU
0.640889,0.70043,0.0,0.330801,0.554094,-0.069087,0.324608,0.528608,-0.088065,NICE TO MEET YOU
0.665452,0.711933,0.0,0.368713,0.530634,-0.063196,0.363914,0.505364,-0.083231,NICE TO MEET YOU
0.666132,0.713031,0.0,0.380951,0.503282,-0.05786,0.372654,0.482575,-0.078076,NICE TO MEET YOU
0.669357,0.680051,0.0,0.396276,0.46938,-0.026519,0.393833,0.44829,-0.046539,NICE TO MEET YOU
0.643509,0.656342,-0.0,0.451047,0.37841,0.031546,0.453887,0.367796,0.002848,NICE TO MEET YOU
0.639529,0.635507,-0.0,0.462435,0.348961,0.007427,0.465978,0.342867,-0.00382,NICE TO MEET YOU
0.619104,0.654861,0.0,0.532468,0.345269,0.039254,0.534239,0.337382,0.012373,NICE TO MEET YOU
0.59073,0.658464,0.0,0.53752,0.346913,0.008708,0.536916,0.347035,-0.009449,NICE TO MEET YOU
0.566978,0.670088,0.0,0.544727,0.384616,0.026954,0.54824,0.366384,0.008047,NICE TO MEET YOU
0.551429,0.665703,0.0,0.535383,0.395872,0.035054,0.547029,0.379837,0.011019,NICE TO MEET YOU
0.5345,0.663171,0.0,0.536311,0.402661,0.038405,0.53423,0.3736,0.015018,NICE TO MEET YOU
0.509858,0.679643,0.0,0.502295,0.391334,0.002983,0.508066,0.354759,-0.017553,NICE TO MEET YOU
0.508238,0.694238,0.0,0.465814,0.389547,-0.003463,0.479577,0.360815,-0.018063,NICE TO MEET YOU
0.50038,0.711344,-0.0,0.489557,0.365386,-0.024958,0.461302,0.553891,-0.035629,NICE TO MEET YOU
0.497291,0.706097,-0.0,0.481908,0.355418,-0.038543,0.459808,0.544688,-0.045679,NICE TO MEET YOU
0.497848,0.710899,-0.0,0.478371,0.350769,-0.036789,0.454784,0.566054,-0.042252,NICE TO MEET YOU
0.500088,0.710511,-0.0,0.475991,0.350173,-0.037918,0.453016,0.56648,-0.045363,NICE TO MEET YOU
0.501754,0.711203,-0.0,0.473781,0.346743,-0.037648,0.456141,0.563695,-0.0442,NICE TO MEET YOU
0.501706,0.716614,-0.0,0.473086,0.344741,-0.034581,0.452098,0.566672,-0.043954,NICE TO MEET YOU
0.504368,0.707461,-0.0,0.481364,0.333226,-0.048573,0.456469,0.55342,-0.046092,NICE TO MEET YOU
0.502283,0.714229,-0.0,0.475657,0.335917,-0.039449,0.447996,0.54846,-0.045041,NICE TO MEET YOU
0.507777,0.735029,-1e-06,0.420954,0.517513,-0.030719,0.425113,0.52305,-0.028992,NICE TO MEET YOU
0.507753,0.795836,0.0,0.2612,0.535682,-0.058373,0.254671,0.52932,-0.069493,NICE TO MEET YOU
0.523563,0.76236,0.0,0.261542,0.544707,-0.047778,0.259134,0.537006,-0.057245,NICE TO MEET YOU
0.559703,0.776644,-0.0,0.266658,0.634793,-0.057416,0.260364,0.609065,-0.074314,NICE TO MEET YOU
0.590585,0.7989,0.0,0.321579,0.592547,-0.074329,0.322998,0.567033,-0.083456,NICE TO MEET YOU
0.620671,0.81065,0.0,0.36413,0.586819,-0.113946,0.36828,0.556133,-0.114648,NICE TO MEET YOU
0.64456,0.815757,0.0,0.387715,0.566126,-0.113323,0.397373,0.545385,-0.126683,NICE TO MEET YOU
0.67672,0.816809,0.0,0.443537,0.543919,-0.130515,0.458107,0.512989,-0.141502,NICE TO MEET YOU
0.681426,0.779832,0.0,0.470304,0.460678,-0.131297,0.492654,0.438571,-0.146643,NICE TO MEET YOU
0.675801,0.773005,0.0,0.482564,0.443573,-0.109142,0.505998,0.431502,-0.119801,NICE TO MEET YOU
0.682685,0.743953,0.0,0.493629,0.440571,-0.083376,0.516011,0.436556,-0.093343,NICE TO MEET YOU
0.650387,0.708559,0.0,0.521652,0.388398,-0.024242,0.524889,0.375289,-0.039053,NICE TO MEET YOU
0.63064,0.69313,-0.0,0.529716,0.406712,-0.005336,0.531455,0.409389,-0.023448,NICE TO MEET YOU
0.615887,0.663931,-0.0,0.521799,0.398344,0.012782,0.523104,0.389515,-0.002734,NICE TO MEET YOU
0.608075,0.657124,0.0,0.572937,0.361629,0.022038,0.579075,0.341385,0.000268,NICE TO MEET YOU
0.594135,0.65344,0.0,0.587925,0.367273,0.007909,0.57704,0.353895,-0.0073,NICE TO MEET YOU
0.571135,0.664595,-1e-06,0.517567,0.533088,-0.006243,0.528763,0.563125,-0.01407,NICE TO MEET YOU
0.558184,0.654053,-1e-06,0.510927,0.519212,-0.012328,0.518733,0.559259,-0.015367,NICE TO MEET YOU
0.546775,0.643156,-0.0,0.556903,0.355519,-0.005775,0.505706,0.551824,-0.024867,NICE TO MEET YOU
0.543107,0.647033,-0.0,0.553932,0.333411,-0.017646,0.500467,0.554611,-0.035388,NICE TO MEET YOU
0.523976,0.652608,-0.0,0.530916,0.306491,-0.045784,0.470638,0.558119,-0.056709,NICE TO MEET YOU
0.524725,0.666174,-0.0,0.526631,0.300612,-0.048716,0.466611,0.563852,-0.058036,NICE TO MEET YOU
0.526375,0.689416,-0.0,0.510204,0.304437,-0.038929,0.464914,0.570389,-0.050701,NICE TO MEET YOU
0.520229,0.699234,-0.0,0.48531,0.29976,-0.041139,0.45846,0.570857,-0.054544,NICE TO MEET YOU
0.516446,0.702264,-0.0,0.481128,0.305629,-0.040549,0.44288,0.569568,-0.056626,NICE TO MEET YOU
0.520962,0.706334,-0.0,0.477711,0.30199,-0.053865,0.448856,0.579756,-0.064721,NICE TO MEET YOU
0.531549,0.761297,-0.0,0.324867,0.600218,-0.016438,0.313836,0.598884,-0.031684,NICE TO MEET YOU
0.537915,0.728351,-0.0,0.306598,0.601407,0.001315,0.297499,0.590272,-0.011225,NICE TO MEET YOU
0.536893,0.722856,-0.0,0.304433,0.597346,-0.001632,0.292606,0.586189,-0.013587,NICE TO MEET YOU
0.528345,0.685776,0.0,0.281624,0.595954,-0.019436,0.261235,0.591812,-0.024287,NICE TO MEET YOU
0.524803,0.693006,0.0,0.273583,0.612538,-0.024663,0.257565,0.605573,-0.03902,NICE TO MEET YOU
0.544978,0.675495,0.0,0.294528,0.600946,-0.020516,0.28603,0.57801,-0.035996,NICE TO MEET YOU
0.554633,0.670988,0.0,0.307272,0.596367,-0.033568,0.295898,0.564514,-0.045893,NICE TO MEET YOU
0.588969,0.689975,0.0,0.339663,0.551418,-0.084065,0.33586,0.52412,-0.091358,NICE TO MEET YOU
0.64388,0.68969,0.0,0.423996,0.448842,-0.134904,0.437584,0.432095,-0.144325,NICE TO MEET YOU
0.645151,0.638428,0.0,0.491553,0.339425,-0.072904,0.515389,0.399785,-0.088819,NICE TO MEET YOU
0.628422,0.616305,0.0,0.540824,0.265194,-0.037737,0.541867,0.405291,-0.056196,NICE TO MEET YOU
0.603227,0.63305,-0.0,0.556793,0.296896,-0.02109,0.542299,0.472229,-0.040204,NICE TO MEET YOU
0.592391,0.636995,-0.0,0.554974,0.31875,-0.016363,0.53864,0.484933,-0.035489,NICE TO MEET YOU
0.57577,0.645538,-0.0,0.549249,0.344806,-0.007369,0.528369,0.460623,-0.023413,NICE TO MEET YOU
0.561741,0.63507,-0.0,0.550663,0.34834,0.000568,0.531315,0.513624,-0.019978,NICE TO MEET YOU
0.54688,0.630138,-0.0,0.549996,0.339177,-0.00581,0.521403,0.510144,-0.023055,NICE TO MEET YOU
0.543942,0.632596,-0.0,0.541318,0.331936,-0.010343,0.517188,0.512502,-0.02711,NICE TO MEET YOU
0.531614,0.633087,-0.0,0.53314,0.315876,-0.025325,0.504924,0.517225,-0.034105,NICE TO MEET YOU
0.52427,0.637498,-0.0,0.521428,0.30338,-0.042469,0.494387,0.519611,-0.045254,NICE TO MEET YOU
0.523201,0.645485,-0.0,0.516744,0.299011,-0.048115,0.491989,0.523214,-0.048839,NICE TO MEET YOU
0.52375,0.648439,-0.0,0.515682,0.292595,-0.052781,0.48875,0.526039,-0.053648,NICE TO MEET YOU
0.528839,0.649718,-0.0,0.519232,0.286777,-0.055517,0.491896,0.520563,-0.055579,NICE TO MEET YOU
0.526299,0.651386,-0.0,0.51985,0.284613,-0.050352,0.488868,0.52195,-0.053771,NICE TO MEET YOU
0.524304,0.651204,-0.0,0.517505,0.280665,-0.052013,0.483504,0.517754,-0.055945,NICE TO MEET YOU
0.523659,0.680099,-0.0,0.45325,0.402567,-0.028179,0.454475,0.492551,-0.03171,NICE TO MEET YOU
0.555399,0.709952,-0.0,0.388204,0.709959,-0.256192,0.370191,0.722822,-0.220362,NICE TO MEET YOU
0.600196,0.715172,-0.0,0.278091,0.615686,-0.013534,0.275071,0.559608,-0.034454,NICE TO MEET YOU
0.626208,0.712587,0.0,0.31348,0.592809,-0.032924,0.308537,0.541231,-0.054864,NICE TO MEET YOU
0.661671,0.723537,0.0,0.356438,0.541721,-0.095054,0.36564,0.495028,-0.106399,NICE TO MEET YOU
0.709558,0.721225,0.0,0.426572,0.512624,-0.108978,0.445228,0.465839,-0.115984,NICE TO MEET YOU
0.734503,0.703232,0.0,0.465158,0.462758,-0.102386,0.491473,0.437769,-0.112951,NICE TO MEET YOU
0.722392,0.708246,0.0,0.471438,0.442699,-0.101807,0.494363,0.420014,-0.111464,NICE TO MEET YOU
0.685824,0.682076,0.0,0.467681,0.380952,-0.073112,0.481092,0.357422,-0.083198,NICE TO MEET YOU
0.657948,0.626271,0.0,0.481502,0.323352,-0.014335,0.487553,0.326747,-0.025587,NICE TO MEET YOU
0.641314,0.595064,0.0,0.514697,0.253549,-0.010136,0.503773,0.307599,-0.02942,NICE TO MEET YOU
0.60971,0.600397,0.0,0.531392,0.258418,-0.005638,0.510031,0.294524,-0.018514,NICE TO MEET YOU
0.594967,0.615872,0.0,0.53072,0.321585,-0.015178,0.536919,0.333777,-0.02631,NICE TO MEET YOU
0.582261,0.612377,0.0,0.552914,0.345618,-0.013357,0.546334,0.335159,-0.019326,NICE TO MEET YOU
0.575249,0.60764,0.0,0.558038,0.353149,1.5e-05,0.550876,0.330852,-0.009978,NICE TO MEET YOU
0.560238,0.603405,0.0,0.491386,0.426688,-0.008322,0.526399,0.342224,-0.009243,NICE TO MEET YOU
0.540746,0.617975,-1e-06,0.475322,0.484778,-0.008854,0.494149,0.519159,-0.013747,NICE TO MEET YOU
0.519661,0.621717,-0.0,0.448456,0.430202,-0.01187,0.478592,0.515684,-0.016422,NICE TO MEET YOU
0.516557,0.632068,-1e-06,0.462998,0.496783,-0.018749,0.477368,0.530073,-0.017921,NICE TO MEET YOU
0.51208,0.625159,-0.0,0.488978,0.313277,-0.021217,0.4714,0.52779,-0.030769,NICE TO MEET YOU
0.515151,0.631501,-0.0,0.488856,0.275908,-0.043989,0.468483,0.536563,-0.055291,NICE TO MEET YOU
0.517542,0.641837,-0.0,0.485696,0.272874,-0.044989,0.4641,0.538222,-0.05753,NICE TO MEET YOU
0.528477,0.648049,-0.0,0.487803,0.265758,-0.044012,0.4598,0.54153,-0.060574,NICE TO MEET YOU
0.528479,0.646393,-0.0,0.489398,0.267081,-0.043036,0.46305,0.527321,-0.06036,NICE TO MEET YOU
0.529117,0.646415,-0.0,0.486008,0.264221,-0.047728,0.462957,0.532515,-0.063036,NICE TO MEET YOU
0.52798,0.656471,-0.0,0.485993,0.270258,-0.042608,0.461515,0.533636,-0.056045,NICE TO MEET YOU
0.5261,0.660897,-0.0,0.484227,0.271543,-0.037446,0.457307,0.52734,-0.054024,NICE TO MEET YOU
0.521394,0.68929,-0.0,0.417768,0.461137,-0.031782,0.425852,0.467458,-0.032579,NICE TO MEET YOU
0.357131,0.800828,0.0,0.429435,0.59959,-0.081891,0.479852,0.626842,-0.068766,NICE TO MEET YOU
0.383202,0.738743,0.0,0.373464,0.728136,-0.153998,0.419478,0.735917,-0.135822,NICE TO MEET YOU
0.43058,0.682552,-0.0,0.369179,0.75106,-0.11985,0.413285,0.755157,-0.098768,NICE TO MEET YOU
0.516448,0.705208,0.0,0.246528,0.673531,-0.029037,0.283002,0.679498,-0.014561,NICE TO MEET YOU
0.669535,0.61593,0.0,0.396829,0.452218,-0.167671,0.418132,0.410184,-0.19127,NICE TO MEET YOU
0.683473,0.694153,0.0,0.428024,0.443394,-0.114424,0.426323,0.412885,-0.126904,NICE TO MEET YOU
0.673507,0.644751,0.0,0.4418,0.395073,-0.014857,0.434322,0.37471,-0.035444,NICE TO MEET YOU
0.627225,0.626259,-0.0,0.448401,0.38252,0.01131,0.448121,0.360399,-0.003588,NICE TO MEET YOU
0.609851,0.628397,0.0,0.51675,0.309277,-0.039849,0.534435,0.29419,-0.047807,NICE TO MEET YOU
0.593723,0.635763,0.0,0.519164,0.374711,-0.032634,0.549489,0.356078,-0.038937,NICE TO MEET YOU
0.604735,0.637189,-0.0,0.525332,0.45163,-0.008093,0.564405,0.546627,-0.025305,NICE TO MEET YOU
0.574608,0.638712,-1e-06,0.529585,0.536539,-0.011203,0.538537,0.5494,-0.014174,NICE TO MEET YOU
0.55333,0.626842,-1e-06,0.510073,0.543995,-0.015026,0.518452,0.55348,-0.013472,NICE TO MEET YOU
0.546718,0.621937,-1e-06,0.496532,0.538342,-0.011363,0.507095,0.551126,-0.009986,NICE TO MEET YOU
0.535358,0.620189,-1e-06,0.487645,0.543866,-0.016496,0.496874,0.55474,-0.013466,NICE TO MEET YOU
0.512424,0.623474,-1e-06,0.451523,0.453455,-0.006622,0.474178,0.551587,-0.010801,NICE TO MEET YOU
0.503162,0.634338,-0.0,0.46674,0.430504,-0.010282,0.456599,0.560643,-0.021041,NICE TO MEET YOU
0.498754,0.657614,-1e-06,0.443539,0.550562,-0.024058,0.453328,0.561688,-0.021681,NICE TO MEET YOU
0.490877,0.654854,-0.0,0.470018,0.338633,-0.017254,0.441817,0.559875,-0.031326,NICE TO MEET YOU
0.501258,0.662577,-0.0,0.464342,0.306005,-0.040515,0.438836,0.561744,-0.051035,NICE TO MEET YOU
0.501869,0.668726,-0.0,0.467146,0.282599,-0.05846,0.438171,0.565504,-0.065643,NICE TO MEET YOU
0.50755,0.678543,-0.0,0.464643,0.279338,-0.048843,0.439968,0.565254,-0.063085,NICE TO MEET YOU
0.50418,0.689418,-0.0,0.46271,0.282922,-0.038357,0.422169,0.521572,-0.05103,NICE TO MEET YOU
0.493921,0.693507,-0.0,0.457506,0.282491,-0.029186,0.404144,0.491097,-0.045816,NICE TO MEET YOU
0.520504,0.724724,-0.0,0.372995,0.432546,-0.009564,0.373659,0.42283,-0.021296,NICE TO MEET YOU
0.559317,0.797952,0.0,0.243931,0.603489,-0.007414,0.232459,0.59,-0.029573,NICE TO MEET YOU
0.569159,0.795466,0.0,0.253358,0.677747,-0.017256,0.241768,0.658825,-0.017881,NICE TO MEET YOU
0.74475,0.722465,0.0,0.415585,0.443892,-0.131,0.472571,0.363943,-0.12022,NICE TO MEET YOU
0.738995,0.765112,1e-06,0.486929,0.345098,-0.133967,0.557418,0.269629,-0.135777,NICE TO MEET YOU
0.683303,0.70148,1e-06,0.522946,0.227208,-0.05068,0.597611,0.166356,-0.056994,NICE TO MEET YOU
0.662795,0.660464,0.0,0.535804,0.208444,-0.042306,0.586498,0.172211,-0.049581,NICE TO MEET YOU
0.318046,0.835544,0.0,0.329787,0.413781,-0.158451,0.367669,0.686231,-0.122594,NICE TO MEET YOU
0.320771,0.853057,0.0,0.338761,0.396732,-0.147834,0.374143,0.681998,-0.116289,NICE TO MEET YOU
0.33677,0.845099,0.0,0.36212,0.372296,-0.118226,0.393057,0.657823,-0.093658,NICE TO MEET YOU
0.339857,0.843747,0.0,0.362877,0.358715,-0.12756,0.392831,0.658415,-0.101492,NICE TO MEET YOU
0.336522,0.845159,0.0,0.366045,0.355799,-0.107736,0.39741,0.64625,-0.089017,NICE TO MEET YOU
0.340779,0.852486,0.0,0.356948,0.355942,-0.098717,0.399347,0.651296,-0.089099,NICE TO MEET YOU
0.34649,0.840462,0.0,0.361632,0.356214,-0.104589,0.403666,0.637599,-0.091338,NICE TO MEET YOU
0.348307,0.8377,1e-06,0.354033,0.364437,-0.100209,0.371709,0.365732,-0.112523,NICE TO MEET YOU
0.337736,0.840338,1e-06,0.305727,0.402171,-0.074611,0.371728,0.351012,-0.121836,NICE TO MEET YOU
0.338481,0.828829,1e-06,0.365493,0.452233,-0.103886,0.369614,0.353383,-0.138315,NICE TO MEET YOU
0.352603,0.826575,-0.0,0.398334,0.583427,-0.017039,0.403181,0.634139,-0.02062,NICE TO MEET YOU
0.340913,0.821378,1e-06,0.36013,0.357245,-0.100502,0.366135,0.359297,-0.109958,NICE TO MEET YOU
0.342332,0.840032,-0.0,0.394549,0.574624,-0.045635,0.399498,0.626273,-0.043281,NICE TO MEET YOU
0.347213,0.832402,0.0,0.360037,0.355188,-0.080929,0.391832,0.623454,-0.083341,NICE TO MEET YOU
0.349116,0.816146,0.0,0.356839,0.478649,-0.045516,0.426265,0.534076,-0.036097,NICE TO MEET YOU
0.353837,0.726875,0.0,0.381314,0.630265,-0.099864,0.425098,0.65779,-0.087556,NICE TO MEET YOU
0.35302,0.715542,0.0,0.368073,0.630987,-0.103133,0.412714,0.657108,-0.090098,NICE TO MEET YOU
0.328989,0.72646,0.0,0.348349,0.615963,-0.085573,0.387356,0.633753,-0.071541,NICE TO MEET YOU
0.318393,0.721566,0.0,0.347592,0.602732,-0.08838,0.385792,0.623826,-0.069097,NICE TO MEET YOU
0.298933,0.717079,0.0,0.321308,0.59674,-0.083563,0.355682,0.628452,-0.075176,NICE TO MEET YOU
0.277258,0.757874,0.0,0.296727,0.595889,-0.079573,0.344257,0.60856,-0.062873,NICE TO MEET YOU
0.266274,0.811254,0.0,0.28728,0.559646,-0.084488,0.365565,0.533118,-0.073219,NICE TO MEET YOU
0.270676,0.821131,0.0,0.285046,0.525688,-0.112508,0.363834,0.505903,-0.110127,NICE TO MEET YOU
0.252838,0.858865,0.0,0.224945,0.465702,-0.164267,0.270236,0.71263,-0.135099,NICE TO MEET YOU
0.252004,0.889101,0.0,0.220467,0.455803,-0.195275,0.286136,0.69636,-0.143796,NICE TO MEET YOU
0.261836,0.908293,0.0,0.247159,0.423814,-0.156018,0.305851,0.683242,-0.081958,NICE TO MEET YOU
0.267221,0.906935,-0.0,0.263944,0.405599,-0.127644,0.312389,0.681643,-0.068529,NICE TO MEET YOU
0.275163,0.912736,-0.0,0.269451,0.411858,-0.095945,0.314156,0.686283,-0.066744,NICE TO MEET YOU
0.280045,0.908428,-0.0,0.272107,0.407736,-0.08811,0.31787,0.682281,-0.071333,NICE TO MEET YOU
0.282292,0.902549,-0.0,0.28173,0.398516,-0.09435,0.321853,0.675464,-0.069706,NICE TO MEET YOU
0.286049,0.909635,-0.0,0.288165,0.398106,-0.083752,0.327257,0.677678,-0.064249,NICE TO MEET YOU
0.294411,0.908032,-0.0,0.293499,0.400472,-0.08445,0.335342,0.677359,-0.055265,NICE TO MEET YOU
0.288423,0.913197,-0.0,0.289094,0.409864,-0.074901,0.328544,0.684555,-0.068084,NICE TO MEET YOU
0.299608,0.896802,-0.0,0.291855,0.404342,-0.086141,0.331862,0.679324,-0.08099,NICE TO MEET YOU
0.287727,0.893778,-0.0,0.294715,0.398288,-0.08652,0.333312,0.673935,-0.071222,NICE TO MEET YOU
0.292614,0.889122,-0.0,0.298737,0.391806,-0.078193,0.340917,0.663022,-0.060701,NICE TO MEET YOU
0.306861,0.860705,-0.0,0.313719,0.38138,-0.098195,0.345351,0.65446,-0.086567,NICE TO MEET YOU
0.314886,0.862435,-0.0,0.322921,0.382011,-0.101322,0.352767,0.656267,-0.077775,NICE TO MEET YOU
0.316321,0.865427,-0.0,0.329702,0.384189,-0.103179,0.355678,0.659965,-0.082639,NICE TO MEET YOU
0.31912,0.870555,-0.0,0.33396,0.388006,-0.09409,0.357598,0.661065,-0.078967,NICE TO MEET YOU
0.344856,0.893361,0.0,0.444065,0.546212,-0.074364,0.426699,0.545572,-0.066191,NICE TO MEET YOU
0.347137,0.891614,0.0,0.378023,0.584193,-0.136428,0.44636,0.560748,-0.111387,NICE TO MEET YOU
0.364738,0.858299,0.0,0.436172,0.744625,-0.133853,0.508179,0.72345,-0.118706,NICE TO MEET YOU
0.316884,0.860221,1e-06,0.436877,0.768208,-0.231506,0.498357,0.751496,-0.207616,NICE TO MEET YOU
0.45918,0.67981,0.0,0.398707,0.701279,-0.111923,0.449412,0.701879,-0.096865,NICE TO MEET YOU
